id,attrition_flag
8844,0.003619899730961682
7374,0.7217396832757057
1730,3.693102688314001e-4
4965,0.007311435908389666
4949,0.9819588065718592
8018,0.9905882942777787
1733,0.028407249296362912
6932,0.21878153220376503
6459,1.4510178730018207e-4
3916,1.726031868073873e-4
3340,0.002712330728986299
6689,0.9940288748246742
7314,6.372000216214141e-4
3947,0.10491221256214471
6816,2.1211878953740574e-4
5410,4.7944676156101853e-4
1891,4.656752439573268e-4
486,3.4393376847911047e-4
5968,0.9819734299161268
5829,1.2004538224775667e-4
800,0.9981145991873979
1882,0.9784289684563799
5690,0.0014285018540999136
853,3.9394624987378166e-4
5537,0.0047611364364971015
1877,0.002442582837497316
9947,0.9825314407570411
3593,0.0070752681005099355
9647,0.003653911312456054
6026,2.3565072926525158e-4
2827,0.001419850043100939
3796,0.002345793165494123
6251,8.164062257531227e-4
6363,2.2800250643567556e-4
1559,3.2653270474037753e-4
6844,0.9988223278607644
9898,0.9939700774095254
4769,4.928293633257145e-4
1744,0.003602395677321598
3210,0.9746031186365418
1917,0.011337465919735506
7362,3.0939823581686783e-4
2554,0.0023048063902069444
4383,0.006112111467488308
3527,0.0018385491918517538
8174,0.00907156682423312
8064,1.16096982578817e-4
5334,2.1788651528402463e-4
3200,0.998688574891527
9454,5.718861323043343e-4
5005,0.001885311728401729
4544,0.006799060673838837
8367,0.22419380939651407
2910,0.0174005439548405
4849,0.0013627163394853287
328,3.8762085382776666e-4
635,7.005061338869597e-4
3425,8.480262137806196e-4
3960,1.0296949125315588e-4
9023,0.6767860056525438
4456,1.1986010257730934e-4
4845,3.2414978232594456e-4
5566,5.549892826257571e-4
7359,0.0011245313999255304
313,1.6835110228712909e-4
552,0.012962688032004626
10015,0.00545087905586957
1217,0.20077798843703712
6110,0.001043785802820297
3152,7.723515714250941e-4
8706,6.046616899481158e-4
9418,6.394267186005871e-4
1725,3.386423980587814e-4
6743,7.747969252373636e-4
5225,0.004558571669376552
2154,0.0073570011661349315
4439,0.9995622934589207
347,0.002368912688666638
4264,0.03429362101344891
6155,0.997124192619546
7392,0.012418311900877662
6460,4.6504340507979013e-4
3023,0.00864689140234441
6353,0.7432811674442911
384,0.9974349580860927
4628,0.002736515668746684
1681,1.0413883133306303e-4
7053,1.9502153213445643e-4
6208,5.125731181327921e-4
5020,0.0012565871167944701
1281,0.004000113773712462
8779,8.220116529440053e-4
9970,0.9981818804393497
7538,0.028060736224279088
5752,0.41886772812200085
5404,4.494437263057047e-4
1857,0.0038797323702637753
3672,0.10362781130062716
5857,2.0641061011825686e-4
8123,1.228209555748929e-4
1851,0.8617035642164947
5865,9.230499860948285e-4
465,0.9932091251682116
3843,1.7296398568872483e-4
4478,7.096039077427785e-4
9868,3.36667123205908e-4
4772,0.014728267270501985
2463,0.01894018395507424
1112,0.0014672613550414876
330,0.0030361270713390614
5786,5.411756283299178e-4
231,0.10218398405022916
2251,0.14240994997598672
1137,0.001088000309697398
1589,2.776521306196309e-4
3452,2.6739732715362076e-4
3865,0.007100757707933901
5030,0.11824432296333019
7427,0.001018717163041044
3021,3.203882165211657e-4
2358,0.06364379598635056
5787,5.376847186738173e-4
1966,0.002626314172939062
3785,2.8057743806421756e-4
4747,0.01179485886983728
8757,0.10665021164321244
1994,0.004897289704020221
4924,0.006788929406240352
7281,3.203641873609892e-4
3627,3.8096025165716544e-4
624,6.713676444673193e-4
154,0.97440669906844
506,4.989085674268081e-4
2410,3.7014107722086414e-4
8131,0.0040480624608721484
1335,1.5846641390031215e-4
3298,6.040338176311349e-4
9599,0.02344665844993285
6912,0.0025298180338318267
4706,0.03739917907784232
4737,1.8588461461161945e-4
1057,1.7008430371939637e-4
5433,4.92820760717406e-4
4180,0.0041467659762996255
902,0.02084903066058772
4313,9.118217521872559e-4
8739,0.0044866676206986675
2056,0.6102666540193147
3185,7.820933381552645e-4
5709,0.004773852261852925
1131,4.715835354607523e-4
5934,1.6295050548363404e-4
5461,0.9643257030224661
1430,5.088528085786046e-4
1058,0.0033514967454410403
4896,6.245993104702391e-4
2300,6.382620018945759e-4
8476,1.5686353598771827e-4
3183,2.9845888055248665e-4
639,3.2644069803473814e-4
2469,0.40582415002452593
10090,4.4563775331713255e-4
9698,0.012694522355072882
3955,5.545148141581117e-4
569,0.0073075620726348435
2131,5.027151476800537e-4
5460,0.011673517144920844
8632,0.001267929709662991
7717,0.003281320663779321
5890,0.841581372651684
1965,0.0042624143522777234
9295,0.0013080384108276424
2399,0.004276771278098353
6102,1.5303719259844164e-4
4725,0.26449050441485655
4106,1.727380163231609e-4
5567,4.709450179249869e-4
8666,3.2479076860650736e-4
1987,7.608752902752554e-4
2264,0.993224418306401
5187,0.012748587839261532
3647,0.002895691634783403
3863,0.001304411410793281
6209,0.9978983109626238
5528,4.199458090438395e-4
4692,2.3561946406883122e-4
7904,7.184957776349192e-4
8387,0.012229089769231549
6700,6.691640178020652e-4
1144,2.779034286857326e-4
256,8.993689118831902e-4
9063,0.001621319913074225
4186,1.3906089479441658e-4
6525,2.5628397078467986e-4
3919,0.9923783763911831
9485,2.3158842386767706e-4
7420,1.9449648877819926e-4
6476,0.0018661200854893708
9675,4.624701870844362e-4
1376,0.11735069346341552
8485,0.9621494901219931
8098,0.958730525508317
5976,2.607176455502068e-4
6424,0.0022817990265000827
8377,7.110713131637593e-4
4336,0.9983632712079339
4049,0.09347941544235108
1467,0.003835374948750906
8429,0.0017126859516989749
8350,8.272181699519208e-4
3708,0.002672673473078752
6354,3.481285763107651e-4
2205,6.578265153590175e-4
4329,3.19466857520376e-4
4991,3.2133629515478335e-4
8689,0.004703208046290989
2526,0.008126518765900561
8143,1.2162440395719948e-4
2871,4.3469603291504595e-4
8036,0.9306300320394354
2489,0.9590387344417783
618,3.429901005469095e-4
6461,0.007626117937741456
3795,0.11577777903340809
6043,0.47760718892351145
5726,4.0496329188360696e-4
2232,1.326178405891462e-4
3653,3.6493863246135253e-4
7151,0.010124179023110809
4326,1.5665984249775845e-4
1152,8.064090352761477e-4
8236,1.397448653860815e-4
3471,6.501468063219081e-4
5919,2.1884424676794792e-4
9052,6.667284576341061e-4
7380,0.0032642600920247122
8673,2.558308673884244e-4
7000,0.09320081249086291
3630,0.003720228819381078
5181,3.969281466385999e-4
9242,0.0014124157615939379
9919,4.0561149337957206e-4
4711,0.8597509922480582
3518,8.509326445587166e-4
8740,3.5649435724091947e-4
7555,0.0010803866070410928
5061,0.0017027117961702252
7746,0.0012176103030498366
7127,0.007619842057769863
6643,0.9097783842693602
9637,2.260346125271146e-4
1153,0.0011118983216644996
9952,4.3360443303808584e-4
40,3.0685307636738247e-4
1040,2.49258824149683e-4
2999,8.970082878436319e-4
2291,5.233280857663132e-4
6902,0.001156481796531172
6199,0.0010922412631583127
980,5.738629922044494e-4
6656,0.012818745637331123
253,0.0038295939050402867
2274,0.008167228204032803
2545,1.596098187027335e-4
4851,0.971259459212091
4762,0.9900791253916374
1454,3.7472440081531193e-4
7152,2.491813908435324e-4
3542,0.010289220248873129
2949,0.0019302083258288792
9159,0.0011581241931397101
4388,5.171581490801133e-4
7600,6.764613091802352e-4
5326,8.352355901782079e-4
8908,0.11487184150043232
6740,0.7881078836718639
4809,6.088661338494474e-4
6092,0.9965700700619968
8549,6.720040618374008e-4
6031,0.014107747106682852
3698,2.4216158482025542e-4
5411,0.002295117145534269
2066,4.271781840599101e-4
8910,3.96654590052409e-4
5260,2.965381972727758e-4
9515,7.744430402848273e-4
1916,9.538760762557642e-4
9452,5.252910008461657e-4
4492,1.9057737257937126e-4
4872,0.0020418261120903575
3539,0.05557589219118191
314,2.897232980677547e-4
5431,0.0019328912761771718
6200,5.381888207090384e-4
9742,4.4912371310069194e-4
9598,0.0416820330670485
1762,0.012382525870783706
8444,2.6328258140805597e-4
3154,1.4870812435117766e-4
7657,0.0018835434663375232
8754,0.825362151140183
2904,0.002322228453532292
5719,0.04415656768373107
9305,6.314632274564319e-4
8303,0.9982778206148594
3370,0.0017920455429875017
1011,0.016283105874060386
3378,3.012628500748841e-4
3122,2.2895179932495702e-4
2926,0.9441428499529892
43,0.03154299175692182
9092,0.9966647032032191
7830,0.003983114719298817
4686,5.420270581268061e-4
7975,0.022317950645901776
1576,0.001356267800323045
7963,2.321454694298916e-4
4625,0.5571583551827622
10118,0.0052089186009672715
4160,9.980932761182902e-4
281,0.9786363558344514
273,0.9807569861688293
8477,0.996143621538471
779,8.026030523878137e-4
548,0.001748404358872059
9199,4.1400775927363646e-4
4169,1.0847891813531307e-4
2718,0.0749365438248464
1979,0.0026873702054930086
8668,0.9767378774041217
2676,0.11908732425253266
2374,0.0012447933889984254
2694,0.9965379753326944
7214,0.9953870883751327
1395,0.028007787548682248
6238,0.002156789682410147
7888,9.107080224481911e-4
3908,5.086900576097554e-4
7903,5.363176093621722e-4
5677,1.1546432406128321e-4
5308,1.101335555085891e-4
9626,0.015875566098019062
676,0.010848911531532706
4519,0.003915877720179645
10056,0.9534022451615785
5121,0.7270142664493793
5806,0.0015829111838248752
5621,3.2763789826626826e-4
7941,6.746473513490504e-4
2615,0.009718897687316982
3883,1.055304494375675e-4
3981,7.631178350657174e-4
988,0.9502860182499707
544,5.341339760346705e-4
2898,0.0023808588026179908
6543,3.4383477087428856e-4
5068,4.3141061627665104e-4
4219,9.028086941968537e-4
7519,0.0017515270977998942
6193,0.9222506701876765
7406,3.5887029901049986e-4
9314,0.0028470513249390906
7248,3.4344055629317025e-4
6529,6.738767859751273e-4
6760,0.7393425482728392
6114,1.562908630900846e-4
3574,8.087796045900221e-4
1830,0.0028404636016439904
5822,0.9964945583546668
2333,0.9988528607955668
9665,0.0011041329174700113
3432,1.1518750241403645e-4
8543,0.0011764005000608248
8944,0.0012088812144800684
1422,0.0013952287981719256
3070,2.532852222692798e-4
5926,0.028436407748641555
8993,6.334676142037275e-4
6281,1.526882333608847e-4
4241,0.001324364970176038
6083,0.0027982725993150833
3403,4.1440794597531787e-4
3659,2.415399510771975e-4
5408,4.2908637993860116e-4
403,1.7435021151026916e-4
931,0.0901922813234559
9167,0.0024821951931549846
9261,4.0853043712914066e-4
8856,1.148749982027374e-4
4750,0.8886107013772752
10111,1.3402826184133075e-4
7386,0.9995013398332065
5242,1.0035872881884945e-4
8431,0.9748271544665974
7821,4.971860692775832e-4
6378,1.9186579741857653e-4
1616,2.9429831852471026e-4
1956,2.641468536569411e-4
8657,1.660387814128019e-4
8986,0.0016723231865273724
3160,7.693062101025881e-4
9250,9.900751554956381e-5
4644,2.48423001202549e-4
2663,5.508930295240708e-4
2647,0.003726430004181818
1758,0.011707640460742597
8906,3.8824779542481855e-4
9196,5.801921346143348e-4
6012,0.9823042550900679
9410,2.7120447976181024e-4
2701,7.238296212115065e-4
1680,0.003220338780279121
3565,2.488089425842914e-4
9203,0.9971722877268727
7293,0.08985875077442558
5563,0.006005496497264709
389,0.007113801597235976
5027,0.0021219588629569244
10003,1.9227198257762375e-4
10006,2.2542725174191556e-4
8199,4.2839923224635094e-4
2723,2.069998117600467e-4
468,2.864123422223037e-4
5539,0.9043733408674306
4786,0.0018431018680668504
7506,0.004117574126785153
2168,0.0021899095017915457
5702,0.0013321161884800835
2010,0.00631459691396444
461,0.002125528050476638
6730,7.439659052531489e-4
1842,2.8166277575653693e-4
3281,1.585033901442426e-4
746,0.016857193809557067
7144,0.9910956107349989
7688,9.228216131290358e-4
4319,3.332818804880369e-4
2156,1.9347045285033232e-4
5235,8.942779828634291e-4
6548,3.9905663728303505e-4
5116,4.055239973770786e-4
1287,0.03554160227686771
490,5.45509402811205e-4
3101,0.004208005734735498
965,0.018319582005238103
4599,0.004546880787533877
8584,2.5335365642620777e-4
3466,0.0013400214300569098
8722,0.005472665930801277
8490,0.00310846881850762
9869,4.224847164687596e-4
8557,3.033923781418905e-4
3650,0.005358313229043222
2571,0.684183091969047
6702,0.6234294679349999
2968,0.49226363930338257
8884,0.0016488473112890585
7835,5.438506443942172e-4
1603,0.0017328258897105484
2741,3.0503657148998686e-4
4412,1.6413266821505706e-4
6296,0.0013811949464416797
4150,4.22601527367e-4
379,0.8883333885266604
2732,0.002781977937755152
8958,0.0012170438590591783
3411,6.667907539906833e-4
8547,0.011823648273708425
1262,0.3992107964831091
33,5.124647407285282e-4
8566,7.033810535479368e-4
3465,1.585438542114915e-4
2575,2.4061455008058376e-4
5680,5.549230091976678e-4
4021,0.9396806566120448
2448,0.9973028180526003
4122,0.0013387986014016507
6133,0.0014774052569489025
4485,0.027184178037102373
5104,2.236604051120259e-4
9818,0.46542719862352716
458,0.008429381099393674
9755,0.9502631933555994
1041,0.04723960695512675
4815,6.04013211787524e-4
8188,4.707836828374673e-4
6691,4.016061264261001e-4
2600,0.9982389672277241
8054,1.35666370127869e-4
6506,0.031837075332181955
9578,0.8937736519962108
5560,0.21284070368172672
8545,1.5937310408557705e-4
3888,0.015828459697687168
8849,0.9669887962942915
1561,5.718229756565767e-4
6967,2.5143663873793625e-4
9413,0.2000392237908277
1645,0.9964542262784357
2699,4.4592004379128195e-4
3519,0.001494128141695961
6669,2.4571723501303584e-4
1988,0.04082220400749211
1377,8.606393540614114e-4
3004,0.011612874293530836
6276,0.0011959937613582698
4037,0.009139035131380873
3717,0.0011428006378007228
2017,0.0033370693148011264
1038,0.10819277316263518
3943,0.014086254982850748
1505,0.022313092344777196
2990,0.9738628911156577
1485,0.00452689203914629
8203,0.002919245625607358
2277,0.001517256940286124
5132,0.9897354530800537
8189,0.984049852378787
4217,0.013841902858237354
2128,0.007966803341447662
3723,0.007183073616362908
1180,3.370031525906442e-4
1731,0.001140429729688039
715,6.560832763215528e-4
9541,0.9987655540865089
2524,4.619498383175284e-4
7729,0.8869103452741853
8111,4.305891565118625e-4
3951,0.10073051233153033
3225,3.4836456075544044e-4
4277,2.3557133830569892e-4
1402,2.2621073022193166e-4
7242,0.0037227993860926042
396,0.002665990113274139
6441,0.7640187872975726
8257,0.957760826089512
763,2.03631517919148e-4
5546,0.06839651384568587
5613,1.8180044759229946e-4
2969,0.9057904584235098
899,0.029644659696544794
804,0.005844305796950919
3111,0.3730700182241461
393,3.153011280718265e-4
3766,7.13944759682422e-4
714,0.0027059213124663
7200,6.275408543319073e-4
1300,3.095567084595206e-4
7786,0.17992182775232127
8253,0.004720090652147876
7221,0.04946837704215174
6581,0.0011793559288896895
3956,6.335373707942125e-4
8045,8.926592372459915e-5
8589,0.6879380394475568
2327,0.0128312751248573
9323,3.684979228876201e-4
7843,6.848370665266994e-4
7582,0.9590751287951658
2214,0.0010124351427261073
8084,0.005212164640781843
7518,2.996827974980641e-4
6271,4.865268136005533e-4
6807,0.0023531629972132215
9840,2.3985966931604511e-4
6384,2.9443910554364047e-4
9379,2.0112183361685514e-4
1791,0.0018877484885485114
3147,0.001082108873564118
973,0.02851335186352105
9610,0.001024618361851534
8079,0.044194783243243184
1254,0.0016372014168090114
7887,6.142662271745017e-4
9571,0.0013252302587661133
3089,5.551187843424424e-4
2854,0.006960799249308908
7156,0.9866708151172018
6080,0.7032097230865343
10041,0.025305732579176114
7286,1.2508675827964724e-4
5468,7.510179978391455e-4
3092,3.0917154026499877e-4
9938,0.0010670009353213033
6682,0.009650201590149012
2130,0.1927876556416594
2181,0.0015739096606432164
6764,2.76264988385572e-4
5668,0.005589391547608299
2710,4.4459306830498267e-4
4389,0.9979670176242017
4398,0.043721945447313434
1383,0.011320393999883313
225,0.0174639731314624
5276,2.0055691476749443e-4
4176,1.5480588855317257e-4
106,0.8341720049107256
8450,0.001058015725115081
3737,5.106412402622069e-4
6800,4.3512117118046364e-4
4796,1.1393653077488418e-4
5198,0.11642173695939925
6683,0.001511399248526218
5191,1.5751159528063467e-4
4036,0.002269179258307756
290,0.00673509647271444
5716,0.5464334244621699
7698,1.9540924003186576e-4
5866,0.08568053520213334
2673,0.015599103677220937
6032,1.9826327355133307e-4
9417,0.1765405953989383
8954,9.896694711397328e-4
4791,5.948832881883684e-4
298,0.022497354205829975
10076,0.0024381423564937663
7081,0.9947291126388303
4707,8.824659502376108e-4
6334,0.005348522095280081
7239,0.9987161699503487
7551,0.962626065010038
3336,0.36881361038997795
148,0.0024667287416192353
1648,7.842374708200288e-4
1469,2.3816962794869412e-4
6827,3.888914179711152e-4
3990,0.011693778186312407
4666,0.0021093540785472103
2430,0.00214551009898566
8207,5.01312060017082e-4
58,9.86192171909708e-5
4778,0.9935131018614871
587,0.021460815743719063
9277,0.004367075291661677
4483,3.599459717486122e-4
8443,3.6196398583024315e-4
8902,3.9065894240650494e-4
9557,3.279647921695971e-4
4299,0.021452815849274637
522,7.860549205958303e-4
6084,0.9983644309918196
1216,2.8689107383374636e-4
5370,4.474000933697049e-4
9434,1.7684691112830592e-4
210,0.001128138387755206
1490,0.004758238530825716
8832,0.019736000142376472
1168,3.219505806425211e-4
5794,3.902044514449783e-4
8980,0.0016698277466201316
2955,0.0010662312630539063
3773,1.0097204149630216e-4
7385,8.754392538846636e-5
6782,6.407408907121451e-4
3946,6.015763661280423e-4
1599,0.9409033560327471
6470,1.669607650909891e-4
5757,9.630343636201118e-4
3735,0.12385835518869368
8391,0.002228766868904383
4552,0.049069919014959364
7336,0.0016397119170199863
9151,5.81429421858152e-4
7945,3.6290969687468645e-4
5700,4.6667394204351966e-4
6710,0.001258034800261691
1271,0.3747801528767039
7354,5.720848408999816e-4
5182,0.0011626647203996036
3335,0.9175860333554573
3054,5.001118069844273e-4
7104,0.0013617115932676829
6347,0.002469631816268856
6419,6.34983959537031e-4
2075,7.826111309700443e-4
1370,1.940825391870806e-4
9108,0.015467442755913883
7120,0.014472634756970634
8572,0.0577725036199638
5440,0.4856435221439591
7366,0.9951660979126763
2657,0.0023773708300245068
6051,0.00160186402988789
913,2.551004129889108e-4
8478,0.0024633449206715725
8141,1.4495526838733004e-4
5534,9.303370513683427e-4
8924,0.12737223688745214
4906,0.9726112480503434
6025,3.648509946881252e-4
9251,0.0021599285656515943
5088,3.4694532413022915e-4
1595,0.0016682185427223267
7218,0.004313549892478145
9512,0.001500557319570585
8996,0.8412313806860446
2492,1.3788164096225041e-4
8251,2.5089164489962203e-4
47,0.11258064070584628
728,4.8675841474303945e-4
5453,1.3037238502270674e-4
3649,0.0011546847027887215
1572,0.00164346663233613
5043,0.035785750086657596
2753,0.9954729021748858
6417,0.054292867522048927
5485,0.0010694404567721792
5510,4.8380796902185885e-4
1694,0.00418850589622845
9572,0.9771301095580417
2225,0.37131277698731335
1099,3.338895378411724e-4
1226,3.1540132042031483e-4
6638,3.1154128720523803e-4
7608,0.9899823350647184
3478,0.8627452266731025
4462,6.631587420371219e-4
9003,0.0010798480559452363
3179,0.004802951157659328
2027,0.9807623607157799
2812,0.001054581428187534
1828,8.543615335931579e-4
8709,3.115175578755386e-4
8554,1.597435582711788e-4
935,0.6130210589651746
6982,6.710359980141627e-4
1147,4.4714223424620407e-4
7102,0.003576997001417148
3437,0.03717189633419211
1181,0.0021413252012603807
4087,0.0013980333725302336
7794,0.16676558000256314
4882,8.100001321753442e-4
329,0.9580151311824269
4794,6.396754321255307e-4
9769,0.024074829218633534
5741,4.229006294114273e-4
426,3.4208094244918757e-4
3079,0.347393847046188
3964,0.9988055023522013
4413,0.9978573386302804
2081,3.2221389859298855e-4
4297,0.7708830869912482
617,0.0769235586841214
7060,0.014499461237663852
8848,7.71327559632544e-4
7935,0.0025154211178404925
118,4.7630337095878883e-4
5632,0.08295984367752823
8614,0.0020101459848286436
5792,3.4259039507002274e-4
9326,0.0018302328072866633
5640,2.4213696751203173e-4
1319,2.757432561679442e-4
9853,0.004227941074530624
5671,2.736562606401978e-4
10028,1.7339870117062553e-4
5463,0.9346020585189236
5883,7.801991810286792e-4
3825,0.007900155591480306
793,0.003275742995787131
7035,2.5432429812276774e-4
683,0.2478094410031408
601,0.5600172501411426
6491,4.309795780544718e-4
5373,9.233688959801388e-4
3366,3.5817317704675176e-4
9511,0.9679718536192347
2312,0.8705836497972697
8475,2.7460389488192426e-4
321,0.14467654501029004
2668,0.014223382703072933
736,0.003713113299254511
3211,7.718887952542798e-4
8204,0.003899812521907487
7596,0.0032857691324906083
9798,3.744698902807091e-4
5789,9.496002359644048e-4
4062,4.488307777739251e-4
9123,0.1528437302804331
5047,0.28996533533077407
3645,0.0016064265804043183
1345,6.156296217465032e-4
1719,0.002000675083193487
9850,0.001753093592969302
5126,0.0011519915100397335
6937,0.996375458760395
8070,0.0010048320996937157
9336,5.837165245185299e-4
8127,0.007555826665347058
5071,0.13861230339229294
9002,2.179817170795176e-4
3119,0.9973760135539501
2140,0.006652746025571206
9053,0.008567662217749492
7055,1.341868498798591e-4
6815,0.0012155568873119878
5778,1.6622236699735836e-4
784,0.9534458278022484
7009,3.479995281659608e-4
7660,0.9421382329714588
5927,0.9843387360821484
4181,1.735524875380307e-4
5120,1.7964218675416377e-4
1507,0.01877035250111938
4468,0.008922657602683013
745,2.2287307074275077e-4
2721,5.565213821225471e-4
8180,0.9993565992973094
3891,7.638863461609554e-4
9407,0.006834435557388158
1204,0.06841659240408533
9926,3.0520953679160967e-4
922,1.918619323354025e-4
8911,1.715624468161812e-4
615,0.0038589791325873966
9821,0.0016719006795600027
7646,0.001043234774833943
6715,0.0013426733920816017
2149,0.9950320612329683
7074,0.009723127052236406
3643,0.5640331527261372
2945,0.002837633037286753
783,0.002931974846812137
5488,3.682355775854116e-4
1085,0.07187278764469922
9144,2.045609373110425e-4
9809,4.4302948085685727e-4
5098,1.624209284207671e-4
5142,2.508196007736924e-4
1238,0.2422199663811415
1393,3.5716061703206355e-4
3607,3.6078414851347605e-4
2829,4.6747317759700117e-4
4617,0.04731571828830584
5278,0.0015867744748672265
5913,0.0016048623349558964
1457,2.3923958813508713e-4
2922,0.008386674430859433
236,2.6726445222314394e-4
8897,0.024122078994218376
9697,0.07175415167733475
4488,0.0012718001597393285
7337,5.02540768536266e-4
1127,0.9695644431692687
3165,0.991024587702854
3550,0.9508668822302887
8173,0.010373443060176795
3605,0.0036744512325525033
7349,1.4725563859203754e-4
7986,0.045795384152777105
5035,0.024063078711988123
2531,0.007192866001401693
4793,3.211372223449318e-4
10004,0.577443657875506
5945,0.0011044125156028466
7033,0.0019563216112392415
5252,4.5234602703064634e-4
5800,8.04482539600455e-5
6951,0.0012946146024060056
5595,4.2043580933387106e-4
9137,5.714404114071526e-4
6973,0.9839664686655905
9660,9.150611575399961e-4
1631,0.012999961381346228
4189,0.001141334090914245
1569,9.130948953550069e-4
7990,0.012684163632420125
370,0.0030466409786092325
889,0.993932540341178
6489,7.472618196155061e-4
357,1.4299365354212702e-4
3268,4.3975068683791e-4
10121,2.7367542637462714e-4
272,0.0016105467924674198
120,0.002260405264796605
1299,2.7799895541762105e-4
9237,1.4015486612653494e-4
1298,0.9941513089221743
355,0.00347942652422226
152,0.9914387695409388
6167,2.5490419943120356e-4
890,1.6390168802951041e-4
9907,7.776056925715779e-4
5839,4.964010346306992e-4
3811,3.1714948699915354e-4
6533,0.9929639932150518
373,0.0062044255222931805
9293,9.590185099261228e-4
6274,3.735140403872877e-4
5988,7.929680894110772e-4
9091,0.0232112689394826
2789,5.576809122661674e-4
5558,0.0020990203098139614
8288,0.021881771816281717
7751,0.001190667757007493
6196,1.536275493535165e-4
7431,0.995514416481124
2887,0.001748994730259854
1737,0.022982709567921967
2907,1.0661888088450422e-4
983,0.0022376332179297074
7487,1.4774522721533882e-4
6269,0.11758188468280642
9132,6.297935907152558e-4
3566,0.0029466598906968886
9991,0.00567086444240525
1243,0.001097951399273563
4660,3.073170442112904e-4
9882,0.7689607547461476
7860,3.9216769799242364e-4
3538,2.3007001749154776e-4
7924,7.392028155907745e-4
8962,3.1172315581522284e-4
6647,6.441224786670488e-4
4195,0.007197836451627874
8617,2.2214434428286642e-4
5974,0.016779059547071158
4790,0.026408983574095365
647,0.0017802539677469135
5049,0.01132419642028315
2020,3.246781733586449e-4
9516,3.082734783892764e-4
3163,5.924865776870268e-4
9220,8.587605071067554e-4
267,0.001184728943531435
3312,9.27284973924361e-5
534,7.810516278228827e-4
5523,2.8859593619161083e-4
6515,1.1889733150602774e-4
1273,3.8577202387389987e-4
6687,6.268044592353414e-4
292,0.9877654639796318
2153,5.961231827460393e-4
8917,0.0011567388193024415
6273,9.570013569740024e-4
3057,0.007649006155914622
4284,0.9963683783951266
6560,0.0058864912136529
5599,0.9777562600876775
2640,6.362454619562979e-4
8970,0.9939831038215513
6999,0.989901090099514
9910,0.01015557873387506
1342,0.9981384750577295
1410,0.9596540966346584
9335,0.0098185403339245865
5227,0.9950271981691738
7446,9.036748963759114e-4
3555,0.9931633438601969
1426,0.0020819343245423176
3261,0.16427365705377048
6688,0.005129663959837867
2846,0.0023894790308968154
6166,0.0015564688944947058
3893,0.16288864995499275
3236,0.9884934970229222
8472,0.015758306255968153
9501,0.0032284316796419923
3688,0.0018978214407572736
2568,5.443641971302587e-4
9565,0.035690297864550406
7019,0.9961677028170349
2761,0.9713179136141767
1533,2.097160899258533e-4
1679,0.0017177409797710143
7639,1.6825696923210154e-4
3244,0.0011274684690878002
2822,3.8507210971659315e-4
3913,0.017741800906770678
2104,4.1790075472315644e-4
636,1.3120852181263697e-4
6802,2.7584167664331606e-4
4987,0.00263756824666127
4828,0.9354493995523
4771,0.00202194553247614
4446,2.643821785661203e-4
6017,6.61646444218966e-4
6482,0.0017749312266594488
8259,2.4138835255519843e-4
4173,0.0024155848603794974
989,0.0017434233987927842
8093,0.8808544042099538
5590,8.363758498471853e-4
6732,0.004094883383347767
7464,2.899489991599595e-4
7913,8.89946937939748e-5
756,3.264647227456951e-4
1529,3.8498139668480556e-4
390,2.613897458728138e-4
5733,3.645166521128902e-4
416,5.658925715560679e-4
538,0.005385278435555377
9449,0.03377960455177071
6125,0.0954951281804369
2962,0.6548324112158488
1853,0.00137614061522688
6082,0.40766181986932715
9967,0.0169696827148138
8110,6.080842997833592e-4
2352,0.001199352676976202
2344,3.116557624654677e-4
3133,2.3163213718617017e-4
5243,0.9713719294779041
3019,0.002171855323215922
5816,1.5330547910943576e-4
9287,7.132993364030045e-4
6103,4.195638958032354e-4
6418,5.625016851531037e-4
6624,2.6320804906379466e-4
9767,5.832765307758098e-4
1434,0.9929356292417383
6165,4.3185569756526307e-4
5921,1.6345164827055673e-4
7304,0.049473583441628874
6826,9.832074541087695e-4
7310,0.0020542821668691554
5860,0.023597495457038195
3358,8.650179755189308e-5
8072,3.265013773540973e-4
6203,0.0012237068712453842
4226,0.006946504105484721
2650,0.016655354529116154
2134,0.003717748804723459
3590,0.06401426704303366
1148,0.9948864181316773
526,1.5372494575503678e-4
5939,0.0015874992395677593
5770,3.3225139320114145e-4
4214,0.002377853899504732
8001,2.3907810604351202e-4
839,1.0643377726557458e-4
801,0.9971417055484949
1444,3.9840642790152104e-4
8843,0.006181336626492275
2458,0.003867090605234006
5556,0.9614882468596728
5564,0.9748639856458263
4575,4.6382873861716066e-4
2544,0.001601660018664079
2446,0.9786258060499181
3537,7.490351178475692e-4
3572,5.028546645623734e-4
324,0.0010059779201085962
3078,3.7992628696930676e-4
1787,0.002955719607604047
3421,0.06066451264669546
7288,0.9542286205991821
9292,4.617000426178523e-4
4885,0.0015342911098729561
1270,3.6137605766190883e-4
9462,2.3105635693747818e-4
3575,7.835108123963596e-4
8932,1.3702140503144087e-4
3731,1.8970434585404848e-4
4290,0.05256949781358414
7944,0.0011932403002466241
8580,1.8008073169910956e-4
8836,1.4896099909090138e-4
6717,0.0021480272317840913
3755,3.5555524759581843e-4
6834,0.0015352627625679273
9950,1.7118732167547123e-4
6886,0.005794317993944817
7666,0.016492657936769434
1363,2.2551015073334524e-4
5938,8.310802933273031e-4
3601,0.0012189651265250142
9414,0.0033643094390248232
8846,0.004868299823883589
